restaurant_latitude,restaurant_longitude,restaurant_id
26.492106,80.327797,149
15.5696,73.742294,150
30.359722,78.067079,151
26.905287,75.794592,152
17.422819,78.449578,153
17.451976,78.385883,154
11.010375,76.95295,155
22.31279,73.170283,156
21.173493,72.801953,157
13.054347,80.257221,158
26.90519,75.810753,159
12.906229,77.596791,160
26.846156,75.8023,161
21.170798,72.790489,162
22.32,73.17,163
22.308096,73.167753,164
12.323994,76.626167,165
18.53408,73.89852,166
19.178321,72.834715,167
23.39925,85.390464,168
21.17106,72.789292,169
22.311844,73.165081,170
22.725835,75.887648,171
21.175975,72.795503,172
11.016298,76.972076,173
22.727021,75.884167,174
18.569156,73.774723,175
18.536718,73.830327,176
11.02091,76.940432,177
22.74806,75.8934,178
17.431477,78.40035,179
18.533811,73.899315,180
17.428294,78.404423,181
18.56245,73.916619,182
18.563934,73.915367,183
17.424114,78.347554,184
17.438263,78.397865,185
17.450851,78.379347,186
26.88842,75.800689,187
18.593481,73.785901,188
13.029198,77.570997,189
19.065838,72.832658,190
22.722634,75.886959,191
22.745049,75.892471,192
12.935662,77.61413,193
26.892312,75.806896,194
26.766536,75.837333,195
19.221315,72.862381,196
19.103249,72.846749,197
13.045479,80.23311,198
18.546947,73.900626,199
17.440827,78.393391,200
17.410371,78.437225,201
13.049645,80.242268,202
21.157735,72.768778,203
19.120083,72.907385,204
22.753839,75.897429,205
12.321214,76.621094,206
13.081878,80.248519,207
22.761226,75.887522,208
21.149834,72.778666,209
12.323194,76.630583,210
22.760072,75.892574,211
19.22384,72.841347,212
11.008638,76.984311,213
26.956431,75.776649,214
18.592718,73.773572,215
17.411028,78.329645,216
17.430448,78.418213,217
23.355164,85.324097,218
18.554382,73.798206,219
12.986047,80.218114,220
19.131141,72.813074,221
12.913041,77.683237,222
12.337928,76.617889,223
23.359033,85.325347,224
23.353783,85.326967,225
18.539299,73.897902,226
22.695207,75.866059,227
12.978453,77.643685,228
11.001753,76.986241,229
12.934365,77.616155,230
22.307898,73.167788,231
12.972793,80.249982,232
17.431668,78.408321,233
12.323225,76.630028,234
18.51421,73.838429,235
12.975377,77.696664,236
12.934179,77.615797,237
17.455894,78.375467,238
17.41233,78.449654,239
11.026117,76.944652,240
21.186438,72.794115,241
12.979096,77.640625,242
10.994136,76.963303,243
23.369746,85.33982,244
19.176269,72.836721,245
17.45971,78.368855,246
12.949934,77.699386,247
22.744648,75.894377,248
22.745536,75.893106,249
22.728163,75.884212,250
18.994237,72.825553,251
23.374989,85.335486,252
18.546258,73.904337,253
19.1813,72.836191,254
11.025083,77.015393,255
26.913726,75.75282,256
18.516216,73.842527,257
12.337978,76.616792,258
12.3085,76.665808,259
26.913987,75.752891,260
11.006686,76.951736,261
12.299524,76.64262,262
12.975996,80.221898,263
12.316967,76.603067,264
23.374878,85.335739,265
18.530963,73.828972,266
22.310526,73.170937,267
19.121999,72.908493,268
11.003681,76.975525,269
22.75004,75.902847,270
23.416792,85.316842,271
18.636215,73.751081,272
13.091809,80.219104,273
12.311072,76.654878,274
18.927584,72.832585,275
11.021278,76.995017,276
26.914142,75.805704,277
12.933298,77.614293,278
23.351058,85.325731,279
12.325461,76.632278,280
21.149669,72.772629,281
12.323978,76.627961,282
22.753659,75.903365,283
18.543626,73.905101,284
12.979166,77.640709,285
12.981615,80.231598,286
21.160437,72.774209,287
23.351489,85.324253,288
26.911378,75.789034,289
12.939496,77.625999,290
21.173343,72.792731,291
26.913483,75.803139,292
19.055831,72.833984,293
22.751234,75.88949,294
23.357804,85.325146,295
21.157729,72.768726,296
21.185047,72.80859,297
19.003517,72.82765,298
26.849596,75.800512,299
22.310329,73.169083,300
12.334022,76.618203,301
13.022394,80.242439,302
12.933284,77.615428,303
23.371292,85.327872,304
13.044694,80.26147,305
19.254567,72.848923,306
21.183434,72.814492,307
22.311603,73.165012,308
19.207222,72.972281,309
22.761593,75.886362,310
22.751857,75.866699,311
26.902908,75.792934,312
21.15276,72.778059,313
22.725748,75.898497,314
23.354422,85.3329,315
13.066762,80.251865,316
21.170096,72.789122,317
12.972161,77.596014,318
11.003669,76.976494,319
23.359407,85.325055,320
26.90294,75.793007,321
22.651847,75.881991,322
12.970324,77.645748,323
18.520016,73.830547,324
23.359194,85.325447,325
13.02978,80.208812,326
11.003008,76.97544,327
17.483216,78.552111,328
12.914264,77.6784,329
17.433809,78.386744,330
11.022477,76.995667,331
10.96185,76.971082,332
12.98041,77.640489,333
18.994049,72.825203,334
22.310237,73.158921,335
18.536562,73.896485,336
19.091458,72.827808,337
17.429585,78.392621,338
21.160522,72.771477,339
11.022169,76.999594,340
11.000762,76.981876,341
17.458998,78.500366,342
13.026286,80.275235,343
12.972532,77.608179,344
13.005801,80.250744,345
12.304569,76.643622,346
21.175104,72.804342,347
26.902328,75.794257,348
19.12663,72.829976,349
21.186884,72.793616,350
26.910262,75.783013,351
13.064181,80.236442,352
22.732225,75.874765,353
13.027018,80.254791,354
13.086438,80.220672,355
12.352058,76.60665,356
26.891191,75.802083,357
21.186608,72.794136,358
12.284747,76.625861,359
12.970221,77.645396,360
23.333017,85.3172,361
26.921411,75.793604,362
11.024839,77.007003,363
22.311358,73.164798,364
12.297954,76.665169,365
11.001852,76.976268,366
21.149569,72.772697,367
13.058616,80.264151,368
12.326356,76.619103,369
26.911927,75.797282,370
12.310972,76.659264,371
13.026279,80.174568,372
18.55144,73.804855,373
17.426228,78.407495,374
19.1093,72.825451,375
11.022298,76.998349,376
